topic,challenge,answer
javascript,https://i.imgur.com/OuoWMom.png,B
css,https://i.ibb.co/hmB6Zy7/JAVASCRIPT-2.png,C
css,https://i.ibb.co/P9kNw4s/JAVASCRIPT.png,A
javascript,https://i.imgur.com/OuoWMom.png,C
css,https://i.ibb.co/3mXLckv/JAVASCRIPT-23.png,C
javascript,https://i.imgur.com/OuoWMom.png,B
javascript,https://i.imgur.com/OuoWMom.png,C
css,https://i.imgur.com/TIezPtc.png,B
javascript,https://i.imgur.com/OuoWMom.png,B
css,https://i.imgur.com/i0dC9pC.png,A
javascript,https://i.imgur.com/OuoWMom.png,A
css,https://i.imgur.com/GeBBe8O.png,A and B
javascript,https://i.imgur.com/OuoWMom.png,B
css,https://i.imgur.com/N5eCxEz.png,B 
css,https://i.imgur.com/iLl0vaG.png,A 
javascript,https://i.imgur.com/OuoWMom.png,B
javascript,https://i.imgur.com/OuoWMom.png,B
css,https://i.imgur.com/GJMYzGu.png,A 
javascript,https://i.imgur.com/OuoWMom.png,A
css,https://i.imgur.com/bJqSYXd.png,A 
